file_name,Male,Young,EyeGlasses
seed17674,0,1,0
seed17854,0,1,0
seed17680,0,1,0
seed12816,1,1,0
seed11903,1,1,0
seed17745,0,1,0
seed8355,1,1,0
seed0244,0,0,1
seed8058,0,0,0
seed2092,0,1,0
seed4569,0,0,0
seed15634,1,1,0
seed19913,0,1,0
seed19957,1,1,0
seed19449,1,0,0
seed2668,1,1,0
seed17406,1,0,1
seed1372,1,1,0
seed19977,1,1,0
seed12732,0,1,0
seed6991,1,0,0
seed2130,0,0,0
seed7476,1,1,0
seed18021,1,0,1
seed14595,1,1,0
seed8605,0,1,0
seed19482,1,1,0
seed11230,0,1,0
seed5289,0,1,0
seed14464,0,1,0
seed11926,0,1,0
seed2879,1,1,1
seed17672,0,1,0
seed14813,0,1,0
seed8854,0,1,0
seed8006,0,1,0
seed1496,0,1,1
seed19519,0,1,0
seed19255,1,1,0
seed7034,0,1,0
seed12030,0,1,0
seed0374,1,0,0
seed10368,0,1,0
seed18878,0,1,0
seed5592,1,0,0
seed5387,1,1,0
seed5725,1,1,0
seed15675,0,1,0
seed3497,1,0,0
seed10748,1,1,0
seed17038,0,1,0
seed4854,1,0,0
seed2550,1,0,1
seed9628,0,1,0
seed18937,0,1,0
seed11264,0,1,0
seed6130,1,0,0
seed4745,0,1,0
seed17651,1,1,0
seed2907,0,1,0
seed18586,1,0,0
seed2321,0,1,1
seed12978,0,1,0
seed17594,1,1,0
seed6226,0,1,0
seed8671,0,1,0
seed0739,0,1,0
seed17191,0,1,0
seed11412,1,0,0
seed9457,1,0,0
seed7739,0,0,0
seed19191,1,1,0
seed6928,1,1,0
seed7099,1,0,0
seed4750,1,0,0
seed18514,0,1,0
seed9964,1,1,1
seed0222,0,1,0
seed1342,0,1,0
seed5735,1,0,1
seed17987,0,1,0
seed9119,1,0,1
seed18104,1,1,0
seed13946,0,1,0
seed6859,0,1,0
seed2768,0,1,1
seed9166,0,1,0
seed0923,1,1,0
seed15226,0,1,0
seed12546,0,1,0
seed14214,1,1,1
seed6856,0,1,0
seed19472,1,0,1
seed0155,1,0,1
seed16950,0,1,0
seed15462,0,1,0
seed6074,1,1,0
seed18873,1,1,0
seed2844,0,1,0
seed16455,1,0,0
seed5901,0,0,1
seed9767,1,1,0
seed19171,0,1,0
seed18612,0,1,0
seed8057,0,1,0
seed10159,0,1,0
seed4995,1,1,0
seed16952,0,1,0
seed1688,1,1,0
seed2077,0,1,0
seed9233,0,1,0
seed11805,0,1,0
seed11171,1,1,0
seed10110,0,1,0
seed4395,0,1,0
seed6006,0,1,0
seed4634,0,1,0
seed1927,0,1,0
seed4602,1,0,0
seed2344,1,1,0
seed13785,0,1,1
seed5817,0,1,0
seed19796,0,1,0
seed5358,1,1,0
seed14583,0,1,0
seed9954,0,1,0
seed0935,1,1,0
seed13931,0,1,0
seed15756,1,1,0
seed2790,1,1,1
seed18195,1,0,1
seed17064,1,0,1
seed15963,0,1,0
seed19748,1,1,0
seed19886,0,1,0
seed12606,1,0,0
seed1081,0,1,0
seed16498,1,1,0
seed1141,1,1,0
seed8755,1,1,0
seed14124,1,0,0
seed13505,0,1,0
seed13192,1,1,0
seed18006,0,1,0
seed18693,1,0,0
seed6866,1,0,1
seed10569,1,1,0
seed14354,1,1,0
seed9758,0,1,0
seed4157,0,1,0
seed13928,0,1,0
seed2078,0,1,0
seed5899,1,0,0
seed14280,0,1,0
seed1850,1,1,0
seed19644,1,1,1
seed14480,0,1,0
seed14233,1,1,0
seed13221,1,0,0
seed16043,0,1,0
seed15434,0,1,0
seed1336,1,0,1
seed0538,0,1,0
seed3749,1,1,0
seed13694,1,1,0
seed16147,1,1,0
seed2459,0,1,0
seed11349,0,0,0
seed7387,1,1,0
seed8473,1,0,1
seed17332,1,1,0
seed6840,0,1,0
seed4475,1,0,0
seed18463,0,1,0
seed2997,1,1,0
seed15117,0,1,0
seed17934,1,1,0
seed12118,1,1,0
seed12789,1,0,0
seed16896,0,1,0
seed1258,1,1,0
seed19078,1,1,0
seed19631,1,1,0
seed1510,1,1,0
seed16379,1,0,0
seed19437,0,1,0
seed11826,1,1,0
seed2620,0,0,0
seed12504,1,0,1
seed18227,1,1,0
seed7578,1,1,0
seed9411,0,1,0
seed2616,0,1,0
seed12316,1,0,0
seed15781,0,1,0
seed17899,0,1,0
seed7654,1,1,0
seed14664,0,1,0
seed5860,0,1,0
seed18250,0,1,0
seed9530,1,1,1
seed18864,0,1,0
seed18218,0,1,0
seed9287,1,0,0
seed15948,1,1,0
seed3683,1,0,0
seed1796,0,1,0
seed19343,1,1,0
seed7557,1,0,0
seed7773,1,1,0
seed12844,0,1,0
seed18578,1,0,0
seed14442,1,1,0
seed18772,0,1,0
seed0552,1,1,1
seed12115,0,1,0
seed11885,1,0,0
seed17546,0,1,0
seed9255,0,1,0
seed11274,1,1,1
seed19861,1,0,1
seed18307,1,1,0
seed1495,0,1,0
seed4515,1,1,0
seed13314,0,1,0
seed11288,1,1,0
seed7295,1,0,0
seed13898,1,1,0
seed14303,1,0,0
seed2971,1,1,0
seed3412,1,1,0
seed16254,0,0,0
seed3991,1,0,0
seed8634,0,1,0
seed7363,0,1,0
seed9619,0,1,0
seed19236,1,1,0
seed12436,1,0,0
seed2849,1,1,0
seed10775,0,1,0
seed18206,0,1,0
seed0201,0,1,0
seed14218,1,1,0
seed17422,0,1,0
seed7068,0,1,0
seed5836,0,0,0
seed4181,0,1,0
seed1838,1,0,1
seed0691,1,1,0
seed9802,0,0,1
seed9315,1,1,0
seed13692,0,1,0
seed10547,1,1,0
seed16513,1,0,0
seed5503,0,1,0
seed9985,1,1,0
seed10658,1,1,0
seed13570,1,1,0
seed8685,1,1,1
seed4434,0,1,0
seed16654,1,1,0
seed1183,1,0,0
seed9189,1,1,0
seed14652,0,1,0
seed18354,0,1,0
seed3346,1,1,0
seed5359,0,1,0
seed14797,1,0,0
seed14754,1,1,0
seed10410,0,1,0
seed1855,1,1,0
seed3088,1,0,0
seed19855,0,1,0
seed19674,0,1,0
seed14418,1,1,0
seed9390,0,1,0
seed4335,0,1,0
seed19908,0,1,0
seed16111,0,1,0
seed7998,0,1,0
seed16642,0,1,0
seed7006,0,1,0
seed8989,0,1,0
seed15197,1,1,0
seed13598,0,1,0
seed5570,1,1,0
seed1470,0,1,0
seed7603,0,1,0
seed5298,1,0,0
seed0835,0,1,0
seed16502,1,1,1
seed15658,1,1,0
seed14384,1,1,0
seed3140,1,0,0
seed14201,1,1,0
seed16487,0,1,0
seed13555,1,1,0
seed14003,0,0,1
seed3189,1,1,0
seed0088,1,0,0
seed0385,0,1,0
seed5874,0,1,0
seed1667,1,1,0
seed0958,0,1,0
seed6286,0,1,0
seed16578,0,0,1
seed8561,0,1,0
seed8230,1,1,0
seed14440,1,1,0
seed17681,1,1,0
seed13556,1,0,0
seed0134,1,1,0
seed18403,1,1,0
seed19825,1,0,0
seed1077,0,1,0
seed4466,0,1,0
seed12069,1,1,0
seed8577,0,1,0
seed19697,1,1,1
seed4494,1,1,0
seed12929,1,1,0
seed3196,1,1,0
seed17267,1,1,0
seed2309,0,0,0
seed0747,1,1,0
seed17501,1,1,0
seed2718,1,0,0
seed3201,0,1,0
seed2185,1,1,0
seed7093,0,1,1
seed12196,1,0,1
seed4572,1,0,1
seed9274,1,1,0
seed8399,1,1,0
seed2852,1,0,0
seed0887,1,0,1
seed19248,0,1,0
seed7719,1,1,0
seed1713,1,1,0
seed7119,0,1,0
seed2974,1,1,0
seed6207,0,1,0
seed15946,1,1,0
seed11539,0,1,0
seed16933,1,1,0
seed17544,0,1,0
seed4974,0,1,0
seed15493,0,1,0
seed17553,0,1,0
seed6486,0,1,0
seed8700,0,1,0
seed15043,1,1,1
seed6574,1,0,0
seed13493,0,1,0
seed6475,1,0,1
seed1888,0,1,0
seed10293,0,0,0
seed19593,1,1,0
seed13797,0,0,0
seed18676,0,1,0
seed7045,1,1,0
seed16730,1,1,0
seed16793,1,1,0
seed13475,1,1,0
seed17109,0,1,0
seed18800,0,1,0
seed6614,0,1,0
seed16149,1,1,0
seed9392,0,0,0
seed8899,0,1,0
seed13492,0,1,0
seed3806,0,1,0
seed3570,1,1,0
seed17260,1,1,0
seed18637,1,1,1
seed0854,1,1,0
seed8108,1,1,0
seed2564,0,1,0
seed0028,0,1,0
seed12701,1,0,0
seed11939,1,0,0
seed12914,0,1,0
seed10936,1,1,0
seed7374,1,1,0
seed5785,1,1,0
seed9923,1,1,0
seed19082,0,1,0
seed2740,1,0,0
seed5174,0,1,0
seed10134,0,1,0
seed4869,1,1,0
seed8130,1,0,0
seed15976,0,1,0
seed8284,0,1,0
seed1404,1,0,0
seed15914,0,0,0
seed7548,0,1,0
seed2469,0,1,0
seed7472,0,1,0
seed8756,1,0,0
seed0913,0,1,0
seed3216,0,1,0
seed7307,1,1,0
seed1948,1,1,0
seed11752,0,1,0
seed11188,1,1,0
seed10227,0,1,0
seed12745,0,1,0
seed11300,1,0,0
seed11593,1,1,0
seed17963,1,1,0
seed5487,0,1,0
seed2929,0,0,0
seed16846,1,1,0
seed8118,1,1,0
seed15063,0,1,0
seed9359,1,0,0
seed17250,1,1,0
seed1181,0,1,0
seed10840,1,1,0
seed3901,0,1,0
seed8150,0,1,0
seed10245,0,1,0
seed13372,0,1,0
seed5406,1,1,1
seed12245,1,0,0
seed0506,1,0,0
seed6906,1,0,1
seed1882,1,1,0
seed16507,1,1,0
seed17511,0,1,0
seed17969,0,1,0
seed3218,1,1,0
seed17117,1,1,1
seed8298,0,1,0
seed19168,1,1,0
seed9572,1,1,0
seed9459,1,1,0
seed13738,0,1,0
seed6656,0,1,0
seed1000,1,1,0
seed6356,1,1,0
seed6589,1,1,0
seed18084,1,1,0
seed15864,0,1,0
seed10530,0,1,0
seed16948,1,0,0
seed7723,0,1,1
seed4722,0,1,0
seed3960,1,1,0
seed10459,1,1,0
seed11087,0,1,0
seed4971,0,1,0
seed18504,0,1,0
seed12714,1,1,0
seed17331,0,1,0
seed19341,0,1,0
seed10277,1,0,0
seed0469,0,1,0
seed18057,1,0,1
seed2988,0,1,0
seed16490,0,0,0
seed17264,0,1,0
seed7024,0,1,0
seed5940,1,1,0
seed11372,0,1,0
seed0945,0,1,0
seed0709,1,1,0
seed19769,1,0,0
seed15164,0,1,0
seed8917,0,1,0
seed1230,1,0,0
seed7735,0,1,0
seed6095,1,1,1
seed18532,0,1,0
seed13361,1,1,0
seed19518,1,1,0
seed14649,0,1,0
seed7048,1,1,0
seed10783,1,0,1
seed17030,0,1,0
seed18383,0,0,0
seed6958,1,1,0
seed6803,0,1,0
seed15804,1,0,0
seed17017,1,1,0
seed16454,0,1,0
seed19712,1,1,0
seed1648,0,1,0
seed8637,1,0,0
seed11252,1,0,1
seed14323,1,1,0
seed7275,1,1,0
seed10603,0,1,0
seed4123,0,1,0
seed2528,0,1,0
seed11176,1,0,0
seed4687,0,1,0
seed8874,1,0,0
seed9422,0,0,0
seed19628,1,0,0
seed2395,1,1,0
seed19465,0,1,0
seed7503,0,1,0
seed3507,0,1,0
seed18042,0,1,0
seed5642,1,1,0
seed14880,0,1,0
seed3496,0,1,0
seed4035,0,1,0
seed6818,0,1,0
seed15169,1,1,0
seed19529,0,1,0
seed13977,0,0,0
seed6271,1,1,0
seed7878,0,1,0
seed5165,0,1,0
seed14040,1,0,0
seed3740,0,1,0
seed0598,0,1,0
seed8464,0,1,0
seed16524,1,0,0
seed18677,1,1,0
seed4451,0,1,0
seed11156,0,1,0
seed3934,1,1,0
seed17661,1,1,0
seed3908,0,1,0
seed10635,1,0,0
seed0377,1,1,0
seed19362,0,0,0
seed17362,0,1,0
seed18092,0,1,0
seed13341,0,0,0
seed14391,1,1,0
seed17752,0,1,0
seed18673,1,0,1
seed18062,0,1,0
seed1546,0,1,0
seed9615,0,1,0
seed6686,1,1,0
seed1109,1,1,0
seed7599,0,1,0
seed17552,0,1,0
seed14516,1,1,0
seed3797,0,1,0
seed1944,0,1,0
seed7506,0,1,0
seed6936,1,1,0
seed19354,1,1,0
seed1758,0,1,0
seed10946,0,1,0
seed8411,1,0,0
seed9714,1,0,1
seed7823,0,1,0
seed14819,0,1,0
seed16057,1,1,0
seed0572,0,1,0
seed11444,0,1,0
seed10555,0,1,0
seed7074,1,1,0
seed3021,0,1,0
seed1012,0,1,0
seed18831,1,0,0
seed1355,0,1,0
seed13934,0,1,0
seed2866,0,1,0
seed7470,0,1,0
seed19506,1,0,1
seed18962,0,1,0
seed14869,1,0,0
seed5094,0,1,0
seed3620,1,0,0
seed11493,0,1,0
seed8374,1,0,0
seed10224,0,1,0
seed19767,0,0,0
seed15938,1,0,0
seed17906,1,1,0
seed4610,0,1,0
seed18778,0,1,0
seed7564,0,1,0
seed0357,0,1,0
seed13589,0,1,0
seed0003,1,1,0
seed15930,0,1,1
seed16538,1,1,0
seed0623,1,0,0
seed11850,0,1,0
seed9163,1,1,0
seed0779,1,0,0
seed4336,0,1,0
seed13913,1,1,0
seed3810,0,1,0
seed15729,0,1,0
seed8928,1,1,0
seed5012,0,1,0
seed6843,1,0,0
seed11458,1,1,0
seed9460,0,1,0
seed0809,0,1,0
seed4008,0,1,0
seed8294,1,0,1
seed12302,1,1,0
seed1938,0,1,0
seed11571,0,0,0
seed15626,1,1,0
seed12679,1,1,0
seed15854,0,1,0
seed18592,1,1,0
seed15678,0,1,0
seed9194,1,1,0
seed4866,0,1,0
seed19675,0,1,0
seed19200,1,1,0
seed10849,0,1,0
seed13386,1,1,1
seed7803,1,0,0
seed0721,0,1,0
seed0118,0,1,0
seed2669,0,1,1
seed1551,0,1,0
seed15562,0,0,0
seed17562,1,0,0
seed13464,0,1,0
seed1128,0,1,0
seed13862,1,1,1
seed9017,0,1,0
seed7738,0,1,0
seed16340,1,1,0
seed14719,0,1,0
seed19515,1,0,1
seed3932,0,1,0
seed6664,0,1,0
seed10869,0,1,0
seed12228,0,1,0
seed18306,0,1,0
seed4571,1,1,0
seed10060,0,1,1
seed8552,0,1,0
seed12671,0,1,0
seed9382,0,1,0
seed2747,0,1,0
seed6352,1,0,0
seed17678,0,1,0
seed2871,0,1,0
seed17111,1,1,0
seed8648,1,0,0
seed12378,1,0,0
seed18608,1,1,0
seed7902,1,1,0
seed2204,1,1,0
seed1130,1,1,0
seed19114,1,0,0
seed5225,1,1,0
seed1358,1,1,0
seed15153,0,0,0
seed8721,1,0,0
seed19477,0,0,1
seed6026,0,1,0
seed11400,0,0,0
seed8081,1,0,0
seed16784,1,0,0
seed11796,0,1,0
seed19005,1,0,1
seed6294,0,1,0
seed16124,0,1,0
seed6120,0,1,0
seed19702,0,1,0
seed9164,1,1,0
seed5342,1,0,0
seed13789,1,0,0
seed5587,0,0,0
seed2933,1,1,0
seed16470,0,1,0
seed16930,1,1,0
seed11964,0,1,0
seed8032,1,0,0
seed11702,1,1,1
seed19903,0,1,0
seed1738,1,1,0
seed10699,1,1,0
seed1969,0,0,0
seed4162,1,1,0
seed3962,1,1,0
seed3471,1,1,0
seed10374,0,1,0
seed6488,1,1,0
seed16103,1,0,1
seed10166,0,1,0
seed12307,0,1,0
seed0682,1,0,1
seed5556,0,1,0
seed14723,0,1,0
seed8143,0,1,0
seed3321,0,1,0
seed12794,0,1,0
seed7251,1,1,0
seed9790,0,0,0
seed4753,1,1,0
seed18706,0,1,0
seed10440,1,1,0
seed4915,1,0,0
seed5184,0,1,0
seed19057,1,0,0
seed16565,1,1,0
seed8862,0,1,0
seed12086,0,1,0
seed16612,1,1,1
seed13756,1,0,0
seed9955,1,1,0
seed17167,0,0,0
seed1387,0,1,0
seed17352,0,0,0
seed5280,0,1,0
seed11907,1,1,0
seed2253,1,1,0
seed13104,0,1,0
seed14287,0,1,0
seed7134,1,1,0
seed8590,1,1,0
seed0825,0,1,0
seed7807,1,1,0
seed11574,0,1,0
seed10589,1,0,0
seed16126,0,1,0
seed9819,0,1,0
seed3850,0,1,0
seed14761,1,0,0
seed19541,1,1,0
seed3979,1,1,0
seed13378,1,0,1
seed2356,0,1,0
seed5383,1,1,0
seed15959,1,1,0
seed14241,1,0,0
seed2803,0,1,0
seed1265,0,1,0
seed0601,1,1,0
seed17517,1,1,0
seed13183,1,1,1
seed16261,0,0,0
seed2403,0,1,0
seed15657,0,1,1
seed7128,0,1,0
seed0473,1,1,0
seed0767,1,1,0
seed1610,1,0,0
seed10326,0,1,0
seed0424,1,1,0
seed12479,1,0,0
seed8731,0,1,0
seed17403,0,0,0
seed15712,0,0,1
seed1545,1,1,0
seed19458,0,1,0
seed2678,0,1,0
seed17326,1,1,0
seed15365,1,1,0
seed2273,0,1,0
seed15200,0,1,0
seed0478,0,1,0
seed18788,1,1,0
seed12222,1,1,0
seed10230,0,1,0
seed2057,0,1,0
seed6879,0,1,0
seed8090,0,1,0
seed0518,1,1,0
seed15642,0,1,0
seed6550,1,1,0
seed11321,1,1,0
seed17441,1,1,0
seed13377,0,1,0
seed3012,1,0,0
seed10752,1,0,0
seed5127,1,0,0
seed14696,1,0,0
seed6979,1,1,0
seed19956,1,1,0
seed12080,1,1,0
seed11303,1,1,0
seed9377,1,1,0
seed7035,0,1,0
seed11138,0,1,0
seed3127,0,0,0
seed16390,1,0,0
seed16411,1,1,0
seed12958,0,0,0
seed9528,1,0,0
seed8667,1,0,1
seed9836,1,1,0
seed13038,1,1,1
seed8782,0,1,0
seed9566,1,0,0
seed7264,1,0,0
seed12918,0,1,0
seed4440,0,1,0
seed3244,0,1,0
seed3428,0,1,0
seed18216,1,0,0
seed11470,1,0,0
seed14445,0,0,0
seed3473,0,1,0
seed14321,0,1,0
seed4707,0,1,0
seed19121,0,1,0
seed18046,0,1,0
seed19930,1,1,0
seed4374,1,1,0
seed7713,1,0,0
seed4416,0,0,1
seed5695,0,1,0
seed14279,1,1,0
seed13892,0,1,0
seed4241,0,1,0
seed14204,1,1,0
seed3927,1,0,0
seed19377,0,0,1
seed12604,0,1,0
seed0900,1,1,0
seed18123,0,1,0
seed14155,1,0,0
seed15106,1,1,0
seed2097,0,1,0
seed6123,1,1,0
seed15867,1,1,0
seed6370,0,1,0
seed18165,1,0,0
seed2172,0,0,1
seed14067,1,1,0
seed7062,1,0,0
seed14022,1,1,0
seed8896,0,1,0
seed3983,1,0,0
seed18984,1,0,1
seed14314,1,1,0
seed19184,0,1,0
seed10999,0,1,0
seed5017,0,1,0
seed7804,1,0,0
seed10940,1,1,0
seed18570,0,1,0
seed6498,0,1,0
seed4573,1,0,0
seed19397,0,1,0
seed19385,1,1,0
seed1209,1,0,1
seed5235,1,1,0
seed4806,0,1,0
seed2743,1,1,0
seed12676,0,1,0
seed7221,1,0,1
seed19681,1,1,0
seed1899,1,1,1
seed12673,1,1,0
seed14158,0,1,0
seed6508,1,1,0
seed13087,1,1,0
seed13525,0,1,0
seed5343,1,1,0
seed3416,1,0,1
seed8704,0,1,0
seed8367,0,0,0
seed10086,0,1,0
seed4551,1,0,0
seed4758,1,0,0
seed7683,1,1,0
seed4040,1,1,0
seed13136,1,0,0
seed6931,0,0,1
seed15515,1,1,0
seed9360,1,0,0
seed4259,0,0,0
seed7125,1,1,0
seed12685,0,1,0
seed6474,1,0,1
seed16542,1,1,0
seed3626,1,1,0
seed3339,1,0,0
seed0418,0,1,0
seed11763,1,0,0
seed9637,1,1,0
seed0658,1,1,0
seed1830,1,1,0
seed8141,0,1,0
seed2576,0,1,0
seed14248,0,1,0
seed3056,1,1,0
seed0693,0,0,0
seed15908,0,1,0
seed7203,1,1,0
seed18469,1,1,0
seed8943,0,1,0
seed1991,0,1,0
seed6524,1,1,0
seed18273,1,0,0
seed2625,0,1,0
seed4898,0,1,0
seed10902,1,0,0
seed11758,0,0,0
seed17115,0,1,0
seed17723,1,1,1
seed10283,0,1,1
seed13563,1,0,1
seed10337,0,1,0
seed0460,0,1,0
seed8770,0,1,0
seed2325,1,1,0
seed15367,0,1,0
seed1619,0,1,0
seed6340,0,1,0
seed3679,1,1,0
seed1227,1,1,0
seed17853,0,1,0
seed16714,1,0,0
seed15091,0,1,0
seed7382,0,1,0
seed16119,0,1,0
seed17883,0,0,0
seed15428,0,1,0
seed0354,0,1,0
seed6332,0,0,1
seed11017,0,1,0
seed12643,1,1,0
seed8893,0,0,0
seed7198,1,1,0
seed18593,0,1,0
seed8666,0,1,0
seed13688,0,1,0
seed13112,1,1,0
seed1526,0,1,0
seed18146,0,1,0
seed8425,1,1,0
seed13176,0,1,0
seed0281,1,1,0
seed1019,1,0,1
seed8811,0,1,0
seed6418,1,1,0
seed17039,0,1,0
seed7219,1,0,0
seed19857,0,1,0
seed18928,0,1,0
seed2834,0,1,0
seed12898,1,1,0
seed11121,1,0,1
seed6364,0,1,0
seed3276,1,1,0
seed16022,1,0,0
seed4799,0,1,0
seed18571,0,1,0
seed3752,1,1,1
seed13261,1,0,0
seed19155,0,1,0
seed11971,1,1,0
seed4999,0,1,0
seed18078,0,0,0
seed1465,1,0,0
seed10586,1,1,0
seed19062,1,1,0
seed16209,1,1,0
seed0993,1,0,1
seed14055,0,1,1
seed6067,1,0,0
seed11591,0,1,0
seed4878,1,0,1
seed0408,1,1,0
seed3072,1,1,0
seed1884,1,1,0
seed17665,0,1,0
seed0644,1,1,0
seed8338,0,1,0
seed16480,1,1,0
seed11596,1,1,0
seed2345,0,1,0
seed11167,0,1,0
seed0132,1,0,0
seed8132,1,1,0
seed11715,0,1,0
seed16953,1,1,0
seed7355,0,1,0
seed14316,0,1,0
seed7772,0,1,0
seed5389,0,1,0
seed4288,0,1,0
seed9953,0,1,0
seed6293,1,1,0
seed5514,0,1,0
seed17241,1,0,1
seed4626,0,1,0
seed15060,1,1,0
seed12077,1,0,0
seed15407,0,1,0
seed0450,0,1,0
seed3144,0,1,0
seed12982,0,1,0
seed1340,0,1,0
seed8080,0,1,0
seed13596,0,0,0
seed7966,1,0,0
seed9652,1,1,0
seed19942,0,1,0
seed10833,0,0,0
seed0833,0,1,0
seed12320,0,1,0
seed14411,0,1,0
seed4478,1,1,0
seed3141,0,1,0
seed0290,0,0,0
seed12140,0,0,0
seed18561,1,1,0
seed3427,1,0,0
seed12449,0,1,0
seed5650,1,1,0
seed11054,1,1,0
seed3423,0,1,0
seed0335,0,1,0
seed8034,0,1,0
seed8386,1,1,0
seed1040,0,1,0
seed4617,0,1,0
seed14954,1,1,0
seed3574,0,1,0
seed15188,1,1,1
seed15737,1,1,0
seed16630,1,1,0
seed19693,0,1,0
seed14096,0,1,0
seed7170,1,0,0
seed7552,1,1,0
seed3093,1,0,0
seed2799,0,1,0
seed7262,1,1,0
seed4010,0,0,1
seed1101,1,0,0
seed10409,0,1,0
seed9338,1,1,0
seed10232,0,1,0
seed13331,0,1,0
seed19862,0,1,0
seed18861,1,1,0
seed14905,0,1,0
seed0398,0,1,0
seed15624,1,0,0
seed7797,1,0,0
seed12930,1,0,0
seed10525,1,1,0
seed7821,1,1,0
seed8831,0,1,0
seed6736,1,0,0
seed16646,0,1,0
seed3120,0,1,0
seed4994,1,1,0
seed9374,0,1,0
seed7592,0,1,0
seed7347,0,1,0
seed4547,1,0,0
seed12858,1,0,0
seed8797,0,0,1
seed18497,1,0,0
seed12473,1,1,0
seed18379,1,1,0
seed1769,1,0,1
seed17359,1,0,0
seed10674,0,1,1
seed8580,1,1,0
seed1576,0,1,0
seed14408,0,1,1
seed15210,0,1,0
seed3270,0,1,0
seed9179,0,1,0
seed3434,0,1,0
seed5881,0,1,0
seed18842,1,1,0
seed8095,0,1,0
seed10693,1,1,1
seed4567,1,0,1
seed16328,0,1,0
seed6635,1,1,0
seed17933,0,1,0
seed8042,1,1,1
seed17249,0,1,0
seed17196,1,0,0
seed15061,1,1,0
seed2821,1,1,0
seed11238,1,0,0
seed12686,0,1,0
seed15015,0,1,0
seed1756,1,0,0
seed11808,1,1,0
seed16907,1,0,0
seed14878,1,0,0
seed4192,1,0,1
seed8300,1,1,0
seed15632,0,1,0
seed6999,1,0,0
seed19818,0,1,0
seed0774,1,1,0
seed16811,0,1,0
seed16945,1,1,0
seed8775,0,1,0
seed12097,0,1,0
seed6496,1,1,0
seed10193,0,1,0
seed13754,1,1,0
seed19864,1,1,1
seed3096,0,1,0
seed6020,1,1,0
seed7895,1,0,1
seed3442,0,1,0
seed12758,1,1,0
seed4171,0,1,0
seed13012,1,1,0
seed0527,0,1,0
seed1380,1,0,0
seed17322,1,1,0
seed13731,0,1,0
seed2035,0,1,0
seed15691,0,0,0
seed11456,1,1,1
seed18225,1,1,0
seed12008,0,1,0
seed16774,1,0,0
seed3023,1,1,1
seed18058,1,1,0
seed7447,0,1,0
seed5239,0,1,0
seed14421,1,1,0
seed7335,1,1,0
seed5590,1,1,0
seed11401,1,1,0
seed0861,0,1,0
seed7951,0,1,0
seed13649,1,1,0
seed3939,1,1,0
seed1420,0,1,0
seed2211,0,1,0
seed1505,1,1,0
seed7724,1,1,0
seed19225,0,1,0
seed18787,0,1,0
seed12254,1,0,1
seed13326,1,1,0
seed18854,0,1,0
seed12414,1,0,0
seed2468,1,1,0
seed17862,1,1,0
seed13752,0,1,0
seed19793,0,0,0
seed13459,0,1,0
seed6303,1,1,0
seed12400,1,1,1
seed5911,1,1,1
seed3576,1,1,0
seed18900,0,1,0
seed11590,0,0,1
seed14424,1,0,1
seed14756,0,1,0
seed7474,0,1,0
seed17631,1,0,0
seed2376,0,1,0
seed9917,0,1,0
seed7820,0,1,1
seed12802,1,0,0
seed6249,0,1,0
seed16716,1,0,0
seed17730,0,1,0
seed7825,1,1,1
seed6941,0,0,0
seed2533,0,0,0
seed4013,0,1,0
seed9073,1,0,0
seed2293,1,1,0
seed12274,1,1,0
seed14524,0,1,1
seed9600,1,1,1
seed8677,1,0,0
seed11463,1,1,0
seed5334,0,1,1
seed19721,1,0,0
seed14946,1,1,0
seed8193,1,0,1
seed6822,0,1,0
seed10701,1,1,1
seed18575,1,1,0
seed19421,0,1,0
seed13169,1,1,0
seed9311,0,1,0
seed4479,1,1,0
seed6437,0,1,0
seed15552,1,0,1
seed1874,1,0,1
seed6164,0,1,0
seed4888,0,1,0
seed1541,1,1,0
seed2219,1,1,0
seed17160,1,0,0
seed19544,0,1,0
seed12928,0,1,0
seed11103,1,1,0
seed5028,0,1,0
seed2055,0,1,0
seed6444,0,1,0
seed17056,0,1,0
seed8973,0,1,0
seed3411,1,1,0
seed5889,0,1,0
seed1880,0,1,0
seed1064,0,1,0
seed15685,0,0,0
seed0919,1,1,0
seed15260,0,1,0
seed17834,1,1,1
seed15738,1,0,0
seed18638,1,0,0
seed12131,0,1,0
seed18499,1,1,0
seed1164,0,1,0
seed12530,1,1,0
seed8962,1,0,0
seed3168,1,0,0
seed7852,1,0,1
seed6539,1,1,0
seed10467,0,1,0
seed6618,1,1,0
seed7806,1,0,0
seed11942,1,1,1
seed4240,0,1,0
seed1653,1,1,0
seed1304,0,1,0
seed9200,1,1,0
seed10987,1,0,0
seed1739,0,1,0
seed3966,0,1,0
seed8450,0,1,0
seed10072,0,1,0
seed7915,1,1,0
seed7910,0,1,0
seed12205,1,0,1
seed8036,0,1,0
seed9124,0,1,1
seed18154,1,0,0
seed12348,0,1,0
seed2614,1,1,0
seed7299,0,1,0
seed4464,0,1,0
seed18117,0,1,0
seed7260,1,1,0
seed3304,1,1,0
seed11585,0,1,0
seed12909,1,0,0
seed14964,1,1,0
seed0856,0,1,0
seed13219,1,1,0
seed15354,0,1,0
seed18172,1,0,1
seed7115,1,1,0
seed7058,1,0,0
seed16647,0,1,0
seed17486,0,1,0
seed17867,0,1,0
seed12493,1,1,0
seed6034,0,0,0
seed12261,0,1,0
seed3906,1,1,0
seed12788,0,1,0
seed3870,1,1,0
seed1282,1,1,0
seed9297,0,1,0
seed19743,1,1,0
seed8974,1,1,0
